"omim"	"disease_label"	"gene_label"	"enh_label"	"chr_label"	"enh_start"	"enh_end"	"enh_source_name"	"dist_TSSgene_enhMiddle"	"prot_label"	"bp"	"bp_label"	"prot_interact_label"	"posit_tf2gene"	"neg_tf2gene"
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/BMP4"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CCND1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CS"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MSLN"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYF5"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYH7"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/NAIP"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FGFR1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXM1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXO3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/IFITM3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084772"	"chr-11"	12287805	12288187	"EnhancerDB"	386425	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/PRL"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/TGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/VEGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/BMP4"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CCND1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CS"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MSLN"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYF5"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYH7"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/NAIP"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FGFR1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXM1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXO3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/IFITM3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084919"	"chr-11"	12676376	12676996	"EnhancerDB"	2265	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/PRL"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/TGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/VEGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/BMP4"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CCND1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CS"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MSLN"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYF5"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYH7"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/NAIP"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FGFR1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXM1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXO3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/IFITM3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084920"	"chr-11"	12677310	12677379	"EnhancerDB"	2923	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/PRL"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/TGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/VEGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/BMP4"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CCND1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CS"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MSLN"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYF5"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYH7"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/NAIP"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FGFR1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXM1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXO3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/IFITM3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000084921"	"chr-11"	12680370	12680523	"EnhancerDB"	6025	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0006357"	"regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/PRL"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/TGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/VEGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/BMP4"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CCND1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/CS"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MSLN"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYF5"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/MYH7"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/NAIP"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FGFR1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXM1"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/FOXO3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/IFITM3"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018677"	"chr-11"	12844036	12847702	"dbSUPER"	171448	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/PRL"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018679"	"chr-11"	12862145	12915696	"dbSUPER"	214499	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/TGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018679"	"chr-11"	12862145	12915696	"dbSUPER"	214499	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/VEGFA"	
"108985"	"SVEINSSON CHORIORETINAL ATROPHY"	"TEAD1"	"crm/CRMHS00000018679"	"chr-11"	12862145	12915696	"dbSUPER"	214499	"TEAD1_HUMAN"	"http://purl.obolibrary.org/obo/GO_0045944"	"positive regulation of transcription by RNA polymerase II"	"VGLL3_HUMAN"	"http://rdf.biogateway.eu/gene/9606/ATP6V0A2"	
